# NIST Letter Circular - Pass
# Auto-generated by classify_fixtures.rb

NBS LC 393
NBS LC 394
NBS LC 395
NBS LC 396
NBS LC 397
NBS LC 398
NBS LC 399
NBS LC 4
NBS LC 40
NBS LC 400
NBS LC 401
NBS LC 402
NBS LC 403
NBS LC 404
NBS LC 405
NBS LC 406
NBS LC 407r1934
NBS LC 408r1934
NBS LC 409
NBS LC 40r1922
NBS LC 40r1923
NBS LC 40r1924
NBS LC 40r1925
NBS LC 40r1928
NBS LC 41
NBS LC 410
NBS LC 411
NBS LC 412
NBS LC 413
NBS LC 414
NBS LC 415
NBS LC 416
NBS LC 417
NBS LC 418
NBS LC 419
NBS LC 420r1934
NBS LC 421
NBS LC 422
NBS LC 423
NBS LC 424
NBS LC 425
NBS LC 426
NBS LC 427
NBS LC 428
NBS LC 429
NBS LC 43
NBS LC 430
NBS LC 431
NBS LC 432
NBS LC 433
NBS LC 434
NBS LC 435
NBS LC 436
NBS LC 437
NBS LC 438
NBS LC 439
NBS LC 44
NBS LC 440r1935
NBS LC 441
NBS LC 442
NBS LC 443r1935
NBS LC 444r1935
NBS LC 445
NBS LC 446
NBS LC 447
NBS LC 448
NBS LC 449
NBS LC 45
NBS LC 450
NBS LC 451
NBS LC 452
NBS LC 453
NBS LC 454
NBS LC 455
NBS LC 456
NBS LC 457
NBS LC 458
NBS LC 459
NBS LC 46
NBS LC 460
NBS LC 461
NBS LC 462
NBS LC 463
NBS LC 464
NBS LC 465
NBS LC 466
NBS LC 467
NBS LC 468
NBS LC 469
NBS LC 470
NBS LC 471
NBS LC 472
NBS LC 473
NBS LC 474r1936
NBS LC 475r1936
NBS LC 476
NBS LC 477
NBS LC 478
NBS LC 479
NBS LC 48
NBS LC 480
NBS LC 481
NBS LC 482
NBS LC 483
NBS LC 484
NBS LC 485
NBS LC 486
NBS LC 487
NBS LC 488
NBS LC 489
NBS LC 49
NBS LC 490
NBS LC 491
NBS LC 492
NBS LC 493
NBS LC 494r1937
NBS LC 495r1937
NBS LC 496r1937
NBS LC 497
NBS LC 498
NBS LC 499
NBS LC 5
NBS LC 500
NBS LC 501
NBS LC 502
NBS LC 502A
NBS LC 502B
NBS LC 502C
NBS LC 502D
NBS LC 502E
NBS LC 502F
NBS LC 502G
NBS LC 502H
NBS LC 502I
NBS LC 502J
NBS LC 502K
NBS LC 502L
NBS LC 502M
NBS LC 503
NBS LC 504
NBS LC 505
NBS LC 506
NBS LC 507r1937
NBS LC 508
NBS LC 509
NBS LC 510
NBS LC 511
NBS LC 512
NBS LC 513r1938
NBS LC 514
NBS LC 515r1938
NBS LC 516
NBS LC 517
NBS LC 518
NBS LC 519
NBS LC 520
NBS LC 521
NBS LC 522
NBS LC 523
NBS LC 524
NBS LC 525
NBS LC 526
NBS LC 527
NBS LC 528
NBS LC 529
NBS LC 530
NBS LC 531r1938
NBS LC 532
NBS LC 533
NBS LC 534
NBS LC 535
NBS LC 536
NBS LC 537
NBS LC 538
NBS LC 539
NBS LC 54
NBS LC 540
NBS LC 541
NBS LC 542
NBS LC 543
NBS LC 544
NBS LC 545
NBS LC 546
NBS LC 547
NBS LC 548
NBS LC 549
NBS LC 55
NBS LC 550
NBS LC 551
NBS LC 552
NBS LC 553
NBS LC 554
NBS LC 555
NBS LC 556
NBS LC 557r1939
NBS LC 558
NBS LC 559
NBS LC 56
NBS LC 560
NBS LC 561r1939
NBS LC 562
NBS LC 563
NBS LC 564
NBS LC 565
NBS LC 566r1939
NBS LC 567
NBS LC 568r1939
NBS LC 569
NBS LC 57
NBS LC 570r1939
NBS LC 571
NBS LC 572
NBS LC 573
NBS LC 574
NBS LC 575
NBS LC 576
NBS LC 577
NBS LC 578r1939
NBS LC 579r1940
NBS LC 58
NBS LC 580
